
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.317	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 3	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.120	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	23.459	22.577	1004	100.000	20.950	52.518	22.394	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.409	22.445	1004	100.000	20.950	52.778	22.511	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	21.712	22.523	1004	100.000	20.950	52.699	22.518	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Data	Smoothing:	3	
Date:	2021-08-25	
			 	Oxygen		Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-08-25	10:02:58	0.00		267.46	---	267.14	268.94	11.965	---	11.965	11.965	1003.93	41.704	11.965	---	---	23.683	---	23.808	23.742	186.392	---	145.517	189.668	6.919	---	6.114	6.301	
2021-08-25	10:02:59	1.00		267.19	---	266.91	268.53	11.988	---	11.988	11.988	1003.94	41.727	11.988	---	---	23.686	---	23.809	23.751	186.614	---	145.088	189.702	6.845	---	6.138	6.326	
2021-08-25	10:03:00	2.00		266.60	---	266.71	268.06	12.011	---	12.011	12.011	1003.98	41.760	12.011	---	---	23.704	---	23.809	23.763	186.816	---	144.622	189.698	6.821	---	5.920	6.033	
2021-08-25	10:03:01	3.00		266.55	---	266.83	268.27	12.011	---	12.011	12.011	1003.93	41.760	12.011	---	---	23.706	---	23.804	23.754	186.817	---	144.611	189.668	6.931	---	6.117	6.296	
2021-08-25	10:03:02	4.00		266.43	---	266.69	268.17	12.012	---	12.012	12.012	1003.93	41.760	12.012	---	---	23.711	---	23.810	23.758	186.803	---	144.590	189.657	7.015	---	6.091	6.207	
2021-08-25	10:03:03	5.00		266.39	---	266.48	268.05	12.012	---	12.012	12.012	1003.90	41.760	12.012	---	---	23.713	---	23.819	23.763	186.803	---	144.595	189.665	7.062	---	6.294	6.473	
2021-08-25	10:03:04	6.00		266.40	---	266.68	267.99	12.010	---	12.010	12.010	1003.90	41.760	12.010	---	---	23.713	---	23.811	23.766	186.769	---	144.597	189.678	6.938	---	6.280	6.464	
2021-08-25	10:03:05	7.00		266.31	---	266.79	267.99	12.007	---	12.007	12.007	1003.87	41.760	12.007	---	---	23.718	---	23.808	23.768	186.773	---	144.622	189.650	6.934	---	6.207	6.357	
2021-08-25	10:03:06	8.08		266.27	---	266.82	268.10	12.007	---	12.007	12.007	1003.85	41.760	12.007	---	---	23.720	---	23.806	23.763	186.757	---	144.616	189.641	6.919	---	6.268	6.360	
2021-08-25	10:03:07	9.00		266.38	---	266.66	268.17	12.007	---	12.007	12.007	1003.83	41.760	12.007	---	---	23.715	---	23.813	23.760	186.781	---	144.623	189.656	6.804	---	6.245	6.425	
2021-08-25	10:03:08	10.00		266.57	---	266.57	268.26	12.007	---	12.007	12.007	1003.84	41.760	12.007	---	---	23.707	---	23.817	23.756	186.773	---	144.631	189.668	6.737	---	6.287	6.414	
2021-08-25	10:03:09	11.00		266.69	---	266.77	268.17	12.007	---	12.007	12.007	1003.87	41.760	12.007	---	---	23.701	---	23.808	23.759	186.780	---	144.645	189.684	6.571	---	6.171	6.264	
2021-08-25	10:03:10	12.00		266.55	---	266.75	268.13	12.008	---	12.008	12.008	1003.88	41.760	12.008	---	---	23.707	---	23.809	23.761	186.779	---	144.631	189.675	6.663	---	6.098	6.245	
2021-08-25	10:03:11	13.00		266.43	---	266.72	268.11	12.010	---	12.010	12.010	1003.87	41.760	12.010	---	---	23.712	---	23.809	23.761	186.787	---	144.607	189.695	6.783	---	6.184	6.445	
2021-08-25	10:03:12	14.00		266.22	---	266.82	268.29	12.009	---	12.009	12.009	1003.87	41.760	12.009	---	---	23.721	---	23.805	23.754	186.782	---	144.586	189.683	7.000	---	6.272	6.630	
2021-08-25	10:03:13	15.00		266.34	---	266.75	268.28	12.006	---	12.006	12.006	1003.86	41.760	12.006	---	---	23.717	---	23.809	23.755	186.794	---	144.578	189.682	6.889	---	6.424	6.663	
2021-08-25	10:03:14	16.00		266.38	---	266.92	268.31	12.005	---	12.005	12.005	1003.85	41.760	12.005	---	---	23.716	---	23.802	23.754	186.798	---	144.585	189.660	6.651	---	6.407	6.574	
2021-08-25	10:03:15	17.00		266.52	---	266.64	268.21	12.004	---	12.004	12.004	1003.86	41.760	12.004	---	---	23.710	---	23.815	23.759	186.772	---	144.602	189.660	6.279	---	6.174	6.257	
2021-08-25	10:03:16	18.00		266.44	---	266.62	268.10	12.008	---	12.008	12.008	1003.88	41.760	12.008	---	---	23.712	---	23.814	23.762	186.734	---	144.611	189.659	6.501	---	6.069	6.079	
2021-08-25	10:03:17	19.00		266.43	---	266.59	268.13	12.006	---	12.006	12.006	1003.90	41.760	12.006	---	---	23.713	---	23.816	23.762	186.732	---	144.591	189.686	6.659	---	6.051	6.140	
2021-08-25	10:03:18	20.00		266.39	---	266.68	268.08	12.006	---	12.006	12.006	1003.85	41.760	12.006	---	---	23.715	---	23.812	23.764	186.762	---	144.565	189.689	6.680	---	6.081	6.304	
2021-08-25	10:03:19	21.00		266.45	---	266.65	268.17	12.007	---	12.007	12.007	1003.81	41.760	12.007	---	---	23.712	---	23.813	23.760	186.792	---	144.579	189.689	6.502	---	5.985	6.220	
2021-08-25	10:03:20	22.00		266.48	---	266.55	268.18	12.006	---	12.006	12.006	1003.80	41.760	12.006	---	---	23.711	---	23.819	23.760	186.776	---	144.573	189.667	6.209	---	5.698	5.839	
2021-08-25	10:03:21	23.00		266.48	---	266.51	268.19	12.006	---	12.006	12.006	1003.85	41.760	12.006	---	---	23.711	---	23.820	23.759	186.766	---	144.595	189.679	6.286	---	5.844	5.900	
2021-08-25	10:03:22	24.00		266.35	---	266.56	268.19	12.004	---	12.004	12.004	1003.87	41.760	12.004	---	---	23.717	---	23.819	23.760	186.732	---	144.586	189.688	6.203	---	5.924	5.945	
2021-08-25	10:03:23	25.00		266.34	---	266.60	268.09	12.007	---	12.007	12.007	1003.88	41.760	12.007	---	---	23.716	---	23.815	23.763	186.722	---	144.606	189.715	6.510	---	6.157	6.286	
