
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.317	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 2	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	34.000	20%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.260	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	23.197	23.133	1005	100.000	20.950	52.883	22.396	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.260	
Data	Smoothing:	3	
Date:	2021-08-10	
			 		Oxygen			Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-08-10	09:53:50	0.00		---	257.59	---	---	---	12.675	---	---	1008.31	50.427	12.675	---	---	---	23.865	---	---	---	235.413	---	---	---	6.925	---	---	
2021-08-10	09:53:51	1.00		---	257.67	---	---	---	12.662	---	---	1008.29	50.427	12.662	---	---	---	23.866	---	---	---	235.408	---	---	---	7.100	---	---	
2021-08-10	09:53:52	2.00		---	257.69	---	---	---	12.659	---	---	1008.27	50.427	12.659	---	---	---	23.866	---	---	---	235.420	---	---	---	7.170	---	---	
2021-08-10	09:53:53	3.00		---	257.75	---	---	---	12.650	---	---	1008.22	50.427	12.650	---	---	---	23.867	---	---	---	235.424	---	---	---	7.226	---	---	
2021-08-10	09:53:54	4.00		---	257.80	---	---	---	12.648	---	---	1008.23	50.427	12.648	---	---	---	23.865	---	---	---	235.437	---	---	---	7.237	---	---	
2021-08-10	09:53:55	5.00		---	257.83	---	---	---	12.644	---	---	1008.27	50.437	12.644	---	---	---	23.865	---	---	---	235.407	---	---	---	7.139	---	---	
2021-08-10	09:53:56	6.00		---	257.81	---	---	---	12.642	---	---	1008.31	50.437	12.642	---	---	---	23.867	---	---	---	235.413	---	---	---	7.206	---	---	
2021-08-10	09:53:57	7.00		---	257.77	---	---	---	12.641	---	---	1008.31	50.447	12.641	---	---	---	23.869	---	---	---	235.414	---	---	---	7.234	---	---	
2021-08-10	09:53:58	8.00		---	257.72	---	---	---	12.643	---	---	1008.31	50.447	12.643	---	---	---	23.871	---	---	---	235.461	---	---	---	7.274	---	---	
2021-08-10	09:53:59	9.00		---	257.81	---	---	---	12.645	---	---	1008.29	50.457	12.645	---	---	---	23.866	---	---	---	235.435	---	---	---	7.319	---	---	
2021-08-10	09:54:00	10.00		---	257.79	---	---	---	12.647	---	---	1008.30	50.457	12.647	---	---	---	23.866	---	---	---	235.442	---	---	---	7.195	---	---	
2021-08-10	09:54:01	11.00		---	257.87	---	---	---	12.647	---	---	1008.26	50.457	12.647	---	---	---	23.862	---	---	---	235.401	---	---	---	7.260	---	---	
2021-08-10	09:54:02	12.00		---	257.88	---	---	---	12.647	---	---	1008.29	50.457	12.647	---	---	---	23.862	---	---	---	235.413	---	---	---	7.100	---	---	
2021-08-10	09:54:03	13.00		---	257.85	---	---	---	12.646	---	---	1008.28	50.467	12.646	---	---	---	23.864	---	---	---	235.379	---	---	---	7.225	---	---	
2021-08-10	09:54:04	14.00		---	257.83	---	---	---	12.645	---	---	1008.30	50.467	12.645	---	---	---	23.865	---	---	---	235.402	---	---	---	7.233	---	---	
2021-08-10	09:54:05	15.00		---	257.74	---	---	---	12.646	---	---	1008.30	50.467	12.646	---	---	---	23.869	---	---	---	235.402	---	---	---	7.204	---	---	
2021-08-10	09:54:06	16.00		---	257.77	---	---	---	12.647	---	---	1008.28	50.457	12.647	---	---	---	23.867	---	---	---	235.432	---	---	---	7.201	---	---	
2021-08-10	09:54:07	17.00		---	257.80	---	---	---	12.649	---	---	1008.28	50.457	12.649	---	---	---	23.865	---	---	---	235.422	---	---	---	7.139	---	---	
2021-08-10	09:54:08	18.00		---	257.83	---	---	---	12.650	---	---	1008.26	50.457	12.650	---	---	---	23.863	---	---	---	235.423	---	---	---	7.162	---	---	
2021-08-10	09:54:09	19.00		---	257.88	---	---	---	12.651	---	---	1008.27	50.447	12.651	---	---	---	23.861	---	---	---	235.419	---	---	---	7.025	---	---	
2021-08-10	09:54:10	20.00		---	257.84	---	---	---	12.653	---	---	1008.28	50.437	12.653	---	---	---	23.862	---	---	---	235.411	---	---	---	7.077	---	---	
2021-08-10	09:54:11	21.00		---	257.87	---	---	---	12.654	---	---	1008.26	50.427	12.654	---	---	---	23.860	---	---	---	235.403	---	---	---	7.146	---	---	
2021-08-10	09:54:12	22.00		---	257.80	---	---	---	12.654	---	---	1008.24	50.427	12.654	---	---	---	23.863	---	---	---	235.361	---	---	---	7.182	---	---	
2021-08-10	09:54:13	23.00		---	257.81	---	---	---	12.655	---	---	1008.26	50.427	12.655	---	---	---	23.862	---	---	---	235.360	---	---	---	7.065	---	---	
2021-08-10	09:54:14	24.00		---	257.78	---	---	---	12.658	---	---	1008.29	50.434	12.658	---	---	---	23.863	---	---	---	235.344	---	---	---	7.039	---	---	
2021-08-10	09:54:15	25.00		---	257.79	---	---	---	12.663	---	---	1008.30	50.434	12.663	---	---	---	23.860	---	---	---	235.344	---	---	---	6.979	---	---	
2021-08-10	09:54:16	26.00		---	257.74	---	---	---	12.662	---	---	1008.24	50.434	12.662	---	---	---	23.863	---	---	---	235.329	---	---	---	7.052	---	---	
2021-08-10	09:54:17	27.00		---	257.83	---	---	---	12.660	---	---	1008.25	50.427	12.660	---	---	---	23.859	---	---	---	235.336	---	---	---	7.033	---	---	
2021-08-10	09:54:18	28.00		---	257.85	---	---	---	12.658	---	---	1008.26	50.427	12.658	---	---	---	23.859	---	---	---	235.340	---	---	---	7.038	---	---	
2021-08-10	09:54:19	29.00		---	257.79	---	---	---	12.662	---	---	1008.26	50.437	12.662	---	---	---	23.861	---	---	---	235.347	---	---	---	6.940	---	---	
2021-08-10	09:54:20	30.00		---	257.74	---	---	---	12.664	---	---	1008.24	50.447	12.664	---	---	---	23.862	---	---	---	235.339	---	---	---	7.007	---	---	
2021-08-10	09:54:21	31.00		---	257.80	---	---	---	12.667	---	---	1008.24	50.457	12.667	---	---	---	23.858	---	---	---	235.343	---	---	---	6.975	---	---	
2021-08-10	09:54:22	32.00		---	257.91	---	---	---	12.667	---	---	1008.26	50.457	12.667	---	---	---	23.853	---	---	---	235.320	---	---	---	6.982	---	---	
2021-08-10	09:54:23	33.00		---	257.89	---	---	---	12.668	---	---	1008.26	50.457	12.668	---	---	---	23.854	---	---	---	235.328	---	---	---	7.020	---	---	
2021-08-10	09:54:24	34.00		---	257.81	---	---	---	12.666	---	---	1008.26	50.457	12.666	---	---	---	23.858	---	---	---	235.306	---	---	---	7.068	---	---	
2021-08-10	09:54:25	35.00		---	257.68	---	---	---	12.669	---	---	1008.25	50.467	12.669	---	---	---	23.863	---	---	---	235.319	---	---	---	7.068	---	---	
2021-08-10	09:54:26	36.00		---	257.75	---	---	---	12.670	---	---	1008.25	50.478	12.670	---	---	---	23.860	---	---	---	235.323	---	---	---	6.919	---	---	
2021-08-10	09:54:27	37.00		---	257.73	---	---	---	12.674	---	---	1008.25	50.488	12.674	---	---	---	23.859	---	---	---	235.328	---	---	---	6.936	---	---	
2021-08-10	09:54:28	38.00		---	257.81	---	---	---	12.678	---	---	1008.28	50.488	12.678	---	---	---	23.854	---	---	---	235.332	---	---	---	6.916	---	---	
2021-08-10	09:54:29	39.00		---	257.66	---	---	---	12.680	---	---	1008.27	50.488	12.680	---	---	---	23.860	---	---	---	235.306	---	---	---	7.026	---	---	
2021-08-10	09:54:30	40.00		---	257.69	---	---	---	12.681	---	---	1008.25	50.488	12.681	---	---	---	23.858	---	---	---	235.308	---	---	---	7.092	---	---	
2021-08-10	09:54:31	41.00		---	257.71	---	---	---	12.679	---	---	1008.27	50.488	12.679	---	---	---	23.858	---	---	---	235.319	---	---	---	7.242	---	---	
2021-08-10	09:54:32	42.00		---	257.73	---	---	---	12.679	---	---	1008.29	50.488	12.679	---	---	---	23.857	---	---	---	235.339	---	---	---	7.150	---	---	
2021-08-10	09:54:33	43.00		---	257.83	---	---	---	12.678	---	---	1008.33	50.488	12.678	---	---	---	23.853	---	---	---	235.351	---	---	---	7.161	---	---	
2021-08-10	09:54:34	44.00		---	257.79	---	---	---	12.681	---	---	1008.28	50.488	12.681	---	---	---	23.854	---	---	---	235.317	---	---	---	7.087	---	---	
2021-08-10	09:54:35	45.00		---	257.81	---	---	---	12.686	---	---	1008.29	50.488	12.686	---	---	---	23.851	---	---	---	235.298	---	---	---	7.077	---	---	
2021-08-10	09:54:36	46.00		---	257.70	---	---	---	12.688	---	---	1008.23	50.488	12.688	---	---	---	23.855	---	---	---	235.289	---	---	---	7.005	---	---	
2021-08-10	09:54:37	47.00		---	257.77	---	---	---	12.687	---	---	1008.23	50.478	12.687	---	---	---	23.852	---	---	---	235.312	---	---	---	7.002	---	---	
2021-08-10	09:54:38	48.00		---	257.79	---	---	---	12.687	---	---	1008.20	50.467	12.687	---	---	---	23.852	---	---	---	235.319	---	---	---	7.028	---	---	
2021-08-10	09:54:39	49.00		---	257.72	---	---	---	12.691	---	---	1008.20	50.457	12.691	---	---	---	23.853	---	---	---	235.298	---	---	---	7.004	---	---	
2021-08-10	09:54:40	50.00		---	257.70	---	---	---	12.693	---	---	1008.20	50.457	12.693	---	---	---	23.854	---	---	---	235.267	---	---	---	7.103	---	---	
2021-08-10	09:54:41	51.00		---	257.71	---	---	---	12.693	---	---	1008.18	50.447	12.693	---	---	---	23.853	---	---	---	235.263	---	---	---	7.109	---	---	
2021-08-10	09:54:42	52.00		---	257.85	---	---	---	12.692	---	---	1008.20	50.437	12.692	---	---	---	23.847	---	---	---	235.270	---	---	---	7.076	---	---	
2021-08-10	09:54:43	53.00		---	257.86	---	---	---	12.692	---	---	1008.21	50.427	12.692	---	---	---	23.847	---	---	---	235.285	---	---	---	6.895	---	---	
2021-08-10	09:54:44	54.00		---	257.88	---	---	---	12.692	---	---	1008.24	50.427	12.692	---	---	---	23.845	---	---	---	235.281	---	---	---	6.958	---	---	
2021-08-10	09:54:45	55.00		---	257.79	---	---	---	12.693	---	---	1008.25	50.427	12.693	---	---	---	23.849	---	---	---	235.293	---	---	---	7.128	---	---	
2021-08-10	09:54:46	56.00		---	257.70	---	---	---	12.696	---	---	1008.25	50.427	12.696	---	---	---	23.852	---	---	---	235.317	---	---	---	7.156	---	---	
2021-08-10	09:54:47	57.00		---	257.69	---	---	---	12.698	---	---	1008.23	50.427	12.698	---	---	---	23.852	---	---	---	235.297	---	---	---	7.115	---	---	
2021-08-10	09:54:48	58.00		---	257.74	---	---	---	12.697	---	---	1008.21	50.427	12.697	---	---	---	23.850	---	---	---	235.310	---	---	---	6.977	---	---	
2021-08-10	09:54:49	59.00		---	257.78	---	---	---	12.700	---	---	1008.18	50.427	12.700	---	---	---	23.847	---	---	---	235.276	---	---	---	7.127	---	---	
2021-08-10	09:54:50	60.00		---	257.76	---	---	---	12.701	---	---	1008.19	50.427	12.701	---	---	---	23.848	---	---	---	235.322	---	---	---	7.155	---	---	
2021-08-10	09:54:51	61.00		---	257.78	---	---	---	12.703	---	---	1008.19	50.427	12.703	---	---	---	23.846	---	---	---	235.291	---	---	---	7.222	---	---	
2021-08-10	09:54:52	62.00		---	257.86	---	---	---	12.700	---	---	1008.25	50.404	12.700	---	---	---	23.843	---	---	---	235.308	---	---	---	7.211	---	---	
2021-08-10	09:54:53	63.00		---	257.86	---	---	---	12.699	---	---	1008.23	50.381	12.699	---	---	---	23.844	---	---	---	235.269	---	---	---	7.296	---	---	
2021-08-10	09:54:54	64.00		---	257.86	---	---	---	12.701	---	---	1008.26	50.358	12.701	---	---	---	23.843	---	---	---	235.279	---	---	---	7.232	---	---	
2021-08-10	09:54:55	65.00		---	257.75	---	---	---	12.705	---	---	1008.21	50.381	12.705	---	---	---	23.847	---	---	---	235.240	---	---	---	7.206	---	---	
2021-08-10	09:54:56	66.00		---	257.73	---	---	---	12.706	---	---	1008.26	50.404	12.706	---	---	---	23.847	---	---	---	235.261	---	---	---	7.074	---	---	
2021-08-10	09:54:57	67.00		---	257.66	---	---	---	12.707	---	---	1008.25	50.427	12.707	---	---	---	23.850	---	---	---	235.273	---	---	---	7.063	---	---	
