
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.317	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 2	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 3	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.120	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	23.459	22.577	1004	100.000	20.950	52.518	22.394	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.116	22.494	1004	100.000	20.950	52.799	22.454	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.409	22.445	1004	100.000	20.950	52.778	22.511	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	21.712	22.523	1004	100.000	20.950	52.699	22.518	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Data	Smoothing:	3	
Date:	2021-09-02	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-09-02	15:44:42	0.00		168.43	165.87	164.33	162.97	28.980	28.980	28.980	28.980	1006.54	41.770	28.980	---	---	23.733	23.975	24.133	24.238	247.373	234.320	172.426	164.614	7.094	7.392	6.357	6.512	
2021-09-02	15:44:43	1.00		162.39	159.42	158.51	158.32	30.583	30.583	30.583	30.583	1006.38	40.923	30.583	---	---	23.731	24.010	24.126	24.147	244.806	236.387	172.799	163.983	6.748	7.200	6.147	6.212	
2021-09-02	15:44:44	2.00		156.41	152.94	152.82	153.79	32.190	32.190	32.190	32.190	1006.21	40.086	32.190	---	---	23.724	24.045	24.108	24.045	242.256	238.434	173.178	163.314	6.397	7.005	5.975	6.108	
2021-09-02	15:44:45	3.08		156.36	152.96	152.75	153.80	32.184	32.184	32.184	32.184	1006.24	40.063	32.184	---	---	23.730	24.045	24.114	24.046	242.245	238.444	173.182	163.326	6.334	6.975	5.922	6.139	
2021-09-02	15:44:46	4.07		156.31	152.91	152.81	153.83	32.182	32.182	32.182	32.182	1006.21	40.043	32.182	---	---	23.734	24.050	24.111	24.044	242.269	238.433	173.194	163.297	6.656	7.142	6.120	6.424	
2021-09-02	15:44:48	5.24		156.28	152.86	152.80	153.80	32.180	32.180	32.180	32.180	1006.23	40.000	32.180	---	---	23.736	24.054	24.112	24.047	242.273	238.472	173.222	163.306	6.690	7.190	6.170	6.450	
2021-09-02	15:44:49	6.21		156.29	152.85	152.74	153.76	32.184	32.184	32.184	32.184	1006.22	39.967	32.184	---	---	23.735	24.054	24.115	24.049	242.304	238.498	173.245	163.335	6.556	7.169	6.211	6.419	
2021-09-02	15:44:50	7.21		156.22	152.83	152.71	153.74	32.183	32.183	32.183	32.183	1006.26	39.934	32.183	---	---	23.740	24.055	24.118	24.051	242.335	238.536	173.249	163.366	6.438	7.133	6.173	6.382	
2021-09-02	15:44:51	8.42		156.22	152.80	152.70	153.70	32.182	32.182	32.182	32.182	1006.29	39.923	32.182	---	---	23.740	24.058	24.119	24.054	242.370	238.534	173.257	163.365	6.719	7.247	6.073	6.145	
2021-09-02	15:44:52	9.43		156.23	152.73	152.74	153.67	32.180	32.180	32.180	32.180	1006.32	39.913	32.180	---	---	23.740	24.064	24.117	24.057	242.370	238.545	173.245	163.368	6.867	7.289	5.989	6.042	
2021-09-02	15:44:53	10.38		156.29	152.75	152.68	153.69	32.179	32.179	32.179	32.179	1006.31	39.913	32.179	---	---	23.736	24.063	24.121	24.056	242.373	238.559	173.266	163.373	6.977	7.354	6.045	6.130	
2021-09-02	15:44:54	11.34		156.25	152.74	152.72	153.64	32.176	32.176	32.176	32.176	1006.26	39.913	32.176	---	---	23.740	24.064	24.119	24.060	242.419	238.563	173.267	163.379	6.880	7.388	6.290	6.457	
2021-09-02	15:44:55	12.29		156.23	152.81	152.67	153.69	32.172	32.172	32.172	32.172	1006.21	39.923	32.172	---	---	23.742	24.060	24.124	24.057	242.434	238.574	173.297	163.372	6.860	7.363	6.404	6.583	
2021-09-02	15:44:56	13.26		156.17	152.82	152.74	153.58	32.173	32.173	32.173	32.173	1006.16	39.934	32.173	---	---	23.746	24.059	24.118	24.065	242.447	238.566	173.302	163.356	6.852	7.361	6.372	6.498	
