
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.317	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 2	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 3	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.120	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	23.459	22.577	1004	100.000	20.950	52.518	22.394	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.116	22.494	1004	100.000	20.950	52.799	22.454	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.409	22.445	1004	100.000	20.950	52.778	22.511	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	21.712	22.523	1004	100.000	20.950	52.699	22.518	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Data	Smoothing:	3	
Date:	2021-08-29	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-08-29	15:37:18	0.00		178.64	177.35	177.14	176.43	28.956	28.956	28.956	28.956	1002.07	48.057	28.956	---	---	23.052	23.191	23.258	23.318	249.326	242.582	165.287	144.870	6.743	7.279	5.990	5.990	
2021-08-29	15:37:19	1.00		174.44	173.91	173.21	172.77	30.623	30.623	30.623	30.623	1001.93	48.641	30.623	---	---	22.887	22.976	23.076	23.118	245.519	240.704	165.210	144.096	6.980	7.384	6.270	6.316	
2021-08-29	15:37:20	2.00		170.16	170.37	169.34	169.03	32.290	32.290	32.290	32.290	1001.77	49.226	32.290	---	---	22.728	22.769	22.891	22.925	241.697	238.805	165.126	143.296	6.959	7.400	6.325	6.146	
2021-08-29	15:37:21	3.00		170.12	170.35	169.34	169.24	32.286	32.286	32.286	32.286	1001.76	49.236	32.286	---	---	22.732	22.771	22.891	22.912	241.732	238.816	165.119	143.317	7.028	7.287	6.304	5.989	
2021-08-29	15:37:22	4.00		170.09	170.23	169.41	169.29	32.287	32.287	32.287	32.287	1001.76	49.236	32.287	---	---	22.733	22.778	22.886	22.908	241.719	238.809	165.121	143.302	6.947	7.111	6.055	5.536	
2021-08-29	15:37:23	5.00		170.10	170.26	169.41	169.33	32.284	32.284	32.284	32.284	1001.73	49.236	32.284	---	---	22.734	22.777	22.887	22.906	241.722	238.825	165.136	143.307	6.948	7.029	5.985	5.579	
2021-08-29	15:37:24	6.00		170.12	170.25	169.36	169.20	32.280	32.280	32.280	32.280	1001.72	49.236	32.280	---	---	22.733	22.779	22.892	22.916	241.714	238.835	165.151	143.319	6.816	6.901	5.795	5.780	
2021-08-29	15:37:25	7.00		170.10	170.29	169.37	169.12	32.279	32.279	32.279	32.279	1001.69	49.226	32.279	---	---	22.735	22.776	22.891	22.922	241.722	238.846	165.141	143.348	6.801	6.936	5.758	5.821	
2021-08-29	15:37:26	8.00		170.11	170.27	169.48	169.07	32.279	32.279	32.279	32.279	1001.71	49.216	32.279	---	---	22.734	22.778	22.883	22.925	241.742	238.858	165.113	143.370	6.832	7.007	5.744	5.658	
2021-08-29	15:37:27	9.00		170.15	170.26	169.52	169.00	32.280	32.280	32.280	32.280	1001.71	49.206	32.280	---	---	22.731	22.779	22.880	22.930	241.741	238.879	165.101	143.370	6.794	7.030	5.684	5.288	
2021-08-29	15:37:28	10.00		170.11	170.14	169.48	168.97	32.278	32.278	32.278	32.278	1001.73	49.206	32.278	---	---	22.734	22.787	22.884	22.932	241.759	238.882	165.123	143.373	6.700	7.038	5.895	5.272	
2021-08-29	15:37:29	11.00		170.09	170.09	169.38	168.99	32.277	32.277	32.277	32.277	1001.72	49.206	32.277	---	---	22.736	22.790	22.891	22.931	241.767	238.892	165.143	143.368	6.235	6.782	5.643	5.605	
2021-08-29	15:37:30	12.00		170.00	170.13	169.37	169.08	32.276	32.276	32.276	32.276	1001.69	49.206	32.276	---	---	22.742	22.788	22.892	22.925	241.797	238.885	165.139	143.382	6.141	6.732	5.656	5.630	
2021-08-29	15:37:31	13.00		169.99	170.16	169.34	169.09	32.276	32.276	32.276	32.276	1001.70	49.206	32.276	---	---	22.743	22.786	22.894	22.924	241.806	238.909	165.140	143.379	5.970	6.808	5.666	5.784	
2021-08-29	15:37:32	14.00		169.93	170.21	169.34	169.06	32.277	32.277	32.277	32.277	1001.71	49.206	32.277	---	---	22.747	22.783	22.893	22.926	241.825	238.910	165.139	143.398	5.965	6.859	5.730	5.562	
2021-08-29	15:37:33	15.00		170.00	170.15	169.24	169.08	32.277	32.277	32.277	32.277	1001.76	49.206	32.277	---	---	22.742	22.786	22.901	22.925	241.817	238.922	165.157	143.406	5.945	6.984	5.787	5.816	
2021-08-29	15:37:34	16.00		169.99	170.18	169.23	169.06	32.277	32.277	32.277	32.277	1001.77	49.206	32.277	---	---	22.743	22.785	22.901	22.926	241.827	238.921	165.164	143.418	5.762	6.764	5.566	5.808	
2021-08-29	15:37:35	17.00		169.96	170.13	169.20	169.20	32.276	32.276	32.276	32.276	1001.76	49.206	32.276	---	---	22.745	22.788	22.904	22.917	241.830	238.931	165.171	143.419	5.939	7.062	5.811	5.747	
2021-08-29	15:37:36	18.00		169.85	170.17	169.22	169.11	32.274	32.274	32.274	32.274	1001.74	49.206	32.274	---	---	22.753	22.786	22.903	22.923	241.851	238.961	165.174	143.409	6.151	7.212	5.951	5.610	
2021-08-29	15:37:37	19.00		169.82	170.20	169.13	169.15	32.273	32.273	32.273	32.273	1001.70	49.206	32.273	---	---	22.755	22.784	22.909	22.921	241.861	238.990	165.182	143.406	6.370	7.546	6.344	5.911	
2021-08-29	15:37:38	20.00		169.90	170.21	169.14	169.04	32.272	32.272	32.272	32.272	1001.69	49.206	32.272	---	---	22.750	22.784	22.909	22.929	241.853	238.996	165.183	143.411	6.191	7.189	6.018	5.819	
2021-08-29	15:37:39	21.00		169.91	170.17	169.15	169.01	32.276	32.276	32.276	32.276	1001.70	49.216	32.276	---	---	22.749	22.786	22.907	22.930	241.869	238.978	165.213	143.394	6.223	7.275	6.218	6.135	
2021-08-29	15:37:40	22.00		169.95	170.04	169.23	168.95	32.280	32.280	32.280	32.280	1001.69	49.226	32.280	---	---	22.745	22.793	22.900	22.933	241.877	238.954	165.213	143.413	6.122	6.968	5.939	5.772	
