
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.317	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 3	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.120	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	23.459	22.577	1004	100.000	20.950	52.518	22.394	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.409	22.445	1004	100.000	20.950	52.778	22.511	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	21.712	22.523	1004	100.000	20.950	52.699	22.518	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Data	Smoothing:	3	
Date:	2021-08-25	
			 	Oxygen		Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-08-25	11:24:12	0.00		259.57	---	261.29	261.99	13.730	---	13.730	13.730	1004.00	41.894	13.730	---	---	23.421	---	23.453	23.436	184.439	---	141.198	185.991	6.467	---	5.893	5.976	
2021-08-25	11:24:13	1.00		254.85	---	256.53	256.43	15.450	---	15.450	15.450	1004.02	41.772	15.450	---	---	23.037	---	23.067	23.086	181.469	---	137.688	182.055	6.292	---	5.923	6.263	
2021-08-25	11:24:14	2.00		250.15	---	251.80	250.95	17.168	---	17.168	17.168	1004.07	41.660	17.168	---	---	22.651	---	22.681	22.733	178.503	---	134.170	178.160	6.724	---	6.175	6.513	
2021-08-25	11:24:15	3.00		250.12	---	251.86	250.84	17.169	---	17.169	17.169	1004.07	41.660	17.169	---	---	22.652	---	22.678	22.739	178.516	---	134.163	178.146	6.396	---	6.144	6.546	
2021-08-25	11:24:16	4.03		250.11	---	251.88	250.71	17.168	---	17.168	17.168	1004.08	41.660	17.168	---	---	22.653	---	22.677	22.745	178.505	---	134.161	178.161	6.573	---	6.156	6.263	
2021-08-25	11:24:17	5.00		249.99	---	251.78	250.58	17.168	---	17.168	17.168	1004.03	41.660	17.168	---	---	22.658	---	22.682	22.751	178.498	---	134.155	178.144	6.414	---	6.074	6.227	
2021-08-25	11:24:18	6.03		250.08	---	251.70	250.69	17.166	---	17.166	17.166	1004.04	41.660	17.166	---	---	22.655	---	22.686	22.747	178.482	---	134.145	178.172	6.720	---	6.043	6.218	
2021-08-25	11:24:19	7.16		250.04	---	251.70	250.78	17.166	---	17.166	17.166	1004.05	41.660	17.166	---	---	22.657	---	22.686	22.742	178.487	---	134.148	178.162	6.826	---	6.113	6.425	
2021-08-25	11:24:20	8.13		250.07	---	251.98	250.87	17.165	---	17.165	17.165	1004.07	41.650	17.165	---	---	22.655	---	22.673	22.739	178.479	---	134.147	178.162	6.945	---	6.190	6.194	
2021-08-25	11:24:21	9.02		250.15	---	252.00	250.97	17.165	---	17.165	17.165	1004.05	41.640	17.165	---	---	22.652	---	22.672	22.734	178.484	---	134.137	178.128	7.026	---	6.204	5.877	
2021-08-25	11:24:22	10.00		250.27	---	252.00	251.03	17.165	---	17.165	17.165	1004.04	41.630	17.165	---	---	22.646	---	22.672	22.731	178.492	---	134.132	178.150	7.159	---	6.326	5.893	
2021-08-25	11:24:23	11.00		250.31	---	251.92	250.94	17.164	---	17.164	17.164	1004.04	41.640	17.164	---	---	22.645	---	22.676	22.735	178.479	---	134.137	178.159	6.989	---	6.203	6.125	
