
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.317	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 3	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.120	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	23.459	22.577	1004	100.000	20.950	52.518	22.394	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.409	22.445	1004	100.000	20.950	52.778	22.511	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	21.712	22.523	1004	100.000	20.950	52.699	22.518	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.120	
Data	Smoothing:	3	
Date:	2021-08-25	
			 	Oxygen		Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-08-25	13:00:14	0.00		237.46	---	239.52	238.26	18.932	---	18.932	18.932	1003.97	43.069	18.932	---	---	22.706	---	22.716	22.793	177.668	---	129.935	147.287	6.648	---	6.122	6.095	
2021-08-25	13:00:15	1.00		230.62	---	231.12	229.48	20.568	---	20.568	20.568	1003.80	43.181	20.568	---	---	22.529	---	22.613	22.713	175.022	---	125.307	116.999	6.572	---	5.904	5.879	
2021-08-25	13:00:16	2.00		223.91	---	222.81	220.50	22.207	---	22.207	22.207	1003.60	43.293	22.207	---	---	22.344	---	22.505	22.640	172.368	---	120.678	86.730	6.601	---	5.953	5.836	
2021-08-25	13:00:17	3.00		223.96	---	222.82	220.76	22.200	---	22.200	22.200	1003.61	43.270	22.200	---	---	22.344	---	22.507	22.628	172.353	---	120.650	86.714	6.586	---	5.917	5.713	
2021-08-25	13:00:18	4.00		223.93	---	222.94	220.98	22.195	---	22.195	22.195	1003.61	43.247	22.195	---	---	22.347	---	22.502	22.618	172.377	---	120.668	86.732	6.669	---	6.055	6.013	
2021-08-25	13:00:19	5.00		223.92	---	222.93	220.95	22.192	---	22.192	22.192	1003.63	43.224	22.192	---	---	22.348	---	22.504	22.621	172.393	---	120.679	86.729	7.045	---	6.255	6.339	
2021-08-25	13:00:20	6.07		223.80	---	222.84	220.64	22.190	---	22.190	22.190	1003.58	43.224	22.190	---	---	22.355	---	22.509	22.638	172.421	---	120.688	86.716	6.980	---	6.247	6.327	
2021-08-25	13:00:21	7.01		223.99	---	222.86	220.45	22.189	---	22.189	22.189	1003.61	43.224	22.189	---	---	22.346	---	22.508	22.648	172.424	---	120.685	86.707	6.766	---	6.077	6.164	
2021-08-25	13:00:22	8.08		224.06	---	222.99	220.33	22.190	---	22.190	22.190	1003.59	43.224	22.190	---	---	22.342	---	22.501	22.654	172.432	---	120.680	86.711	6.735	---	6.036	6.181	
2021-08-25	13:00:23	9.01		224.22	---	223.09	220.49	22.192	---	22.192	22.192	1003.62	43.214	22.192	---	---	22.333	---	22.495	22.645	172.428	---	120.671	86.721	6.798	---	6.056	6.230	
2021-08-25	13:00:24	10.00		224.16	---	223.18	220.62	22.194	---	22.194	22.194	1003.58	43.204	22.194	---	---	22.335	---	22.490	22.637	172.415	---	120.657	86.718	7.030	---	6.206	6.374	
2021-08-25	13:00:25	11.00		224.05	---	223.09	220.65	22.193	---	22.193	22.193	1003.62	43.194	22.193	---	---	22.342	---	22.496	22.637	172.419	---	120.668	86.719	6.974	---	6.181	6.328	
2021-08-25	13:00:26	12.00		223.99	---	223.10	220.45	22.191	---	22.191	22.191	1003.63	43.194	22.191	---	---	22.345	---	22.495	22.647	172.407	---	120.685	86.705	6.718	---	6.146	6.289	
