
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.317	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 2	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 3	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.260	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.400	1005	100.000	20.950	52.800	22.431	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.260	
Ch 2	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.400	1005	100.000	20.950	52.800	22.431	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.260	
Ch 3	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.400	1005	100.000	20.950	52.800	22.431	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.260	
Ch 4	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.400	1005	100.000	20.950	52.800	22.431	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.260	
Data	Smoothing:	3	
Date:	2021-08-01	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-08-01	16:38:38	0.00		204.00	200.85	202.07	199.13	27.364	27.364	27.364	27.364	1005.62	47.937	27.364	---	---	21.968	22.147	22.077	22.245	207.881	103.633	112.945	159.290	6.362	7.032	5.951	6.146	
2021-08-01	16:38:39	1.00		203.66	199.83	201.40	198.61	27.376	27.376	27.376	27.376	1005.57	47.911	27.376	---	---	21.984	22.201	22.112	22.271	208.653	104.271	113.272	158.714	6.490	7.128	5.920	6.206	
2021-08-01	16:38:44	5.93		203.38	199.11	200.41	197.95	27.393	27.393	27.393	27.393	1005.56	47.886	27.393	---	---	21.996	22.238	22.163	22.305	209.450	104.917	113.618	158.132	6.591	7.164	6.062	6.207	
2021-08-01	16:38:45	6.93		203.29	199.27	200.42	198.06	27.383	27.383	27.383	27.383	1005.53	47.876	27.383	---	---	22.004	22.232	22.166	22.301	209.474	104.925	113.632	158.138	6.688	7.245	6.090	6.195	
2021-08-01	16:38:46	8.12		203.33	199.34	200.20	198.11	27.385	27.385	27.385	27.385	1005.56	47.865	27.385	---	---	22.000	22.227	22.178	22.298	209.484	104.942	113.652	158.133	6.650	7.167	6.039	6.095	
2021-08-01	16:38:47	9.12		203.36	199.40	200.25	198.07	27.381	27.381	27.381	27.381	1005.56	47.855	27.381	---	---	21.999	22.225	22.176	22.301	209.498	104.959	113.663	158.166	6.676	7.168	5.975	6.030	
2021-08-01	16:38:48	10.09		203.38	199.33	200.07	197.99	27.383	27.383	27.383	27.383	1005.55	47.855	27.383	---	---	21.998	22.229	22.186	22.305	209.502	104.965	113.677	158.163	6.836	7.275	6.071	6.267	
2021-08-01	16:38:49	11.09		203.41	199.20	200.07	197.85	27.378	27.378	27.378	27.378	1005.57	47.855	27.378	---	---	21.998	22.237	22.187	22.315	209.511	104.988	113.685	158.184	6.835	7.439	6.170	6.339	
2021-08-01	16:38:50	12.09		203.42	199.05	200.12	197.82	27.375	27.375	27.375	27.375	1005.55	47.855	27.375	---	---	21.998	22.247	22.185	22.317	209.502	104.989	113.671	158.192	6.889	7.470	6.239	6.402	
2021-08-01	16:38:51	13.13		203.53	199.05	200.39	197.83	27.370	27.370	27.370	27.370	1005.55	47.855	27.370	---	---	21.993	22.248	22.171	22.318	209.485	104.993	113.648	158.211	6.782	7.343	6.129	6.171	
2021-08-01	16:38:52	14.11		203.45	199.17	200.54	198.03	27.370	27.370	27.370	27.370	1005.52	47.855	27.370	---	---	21.997	22.241	22.162	22.307	209.489	104.987	113.640	158.214	6.891	7.235	6.055	6.130	
2021-08-01	16:38:53	15.11		203.39	199.28	200.45	198.05	27.371	27.371	27.371	27.371	1005.55	47.855	27.371	---	---	22.001	22.235	22.167	22.306	209.487	104.990	113.653	158.187	6.823	7.157	5.940	6.026	
2021-08-01	16:38:54	16.11		203.27	199.26	200.26	198.11	27.372	27.372	27.372	27.372	1005.59	47.855	27.372	---	---	22.008	22.236	22.178	22.302	209.511	105.006	113.683	158.189	6.923	7.258	5.980	6.111	
