
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.317	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 2	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 3	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.260	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.400	1005	100.000	20.950	52.800	22.431	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.260	
Ch 2	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.400	1005	100.000	20.950	52.800	22.431	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.260	
Ch 3	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.400	1005	100.000	20.950	52.800	22.431	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.260	
Ch 4	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.400	1005	100.000	20.950	52.800	22.431	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.260	
Data	Smoothing:	3	
Date:	2021-08-01	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-08-01	15:11:33	0.00		230.47	226.98	227.32	224.79	22.410	22.410	22.410	22.410	1005.63	46.012	22.410	---	---	21.983	22.158	22.141	22.270	198.814	130.024	108.313	155.527	6.913	7.247	6.191	6.100	
2021-08-01	15:11:34	1.00		229.49	225.71	226.09	223.90	22.477	22.477	22.477	22.477	1005.64	45.800	22.477	---	---	22.012	22.203	22.183	22.295	199.351	130.362	107.380	155.072	6.883	7.309	6.225	6.190	
2021-08-01	15:11:35	2.00		228.59	224.53	225.09	223.34	22.535	22.535	22.535	22.535	1005.67	45.579	22.535	---	---	22.040	22.245	22.217	22.306	199.861	130.731	106.415	154.632	6.732	7.115	5.954	6.194	
2021-08-01	15:11:36	3.00		228.52	224.77	224.85	223.46	22.531	22.531	22.531	22.531	1005.64	45.569	22.531	---	---	22.044	22.234	22.230	22.301	199.869	130.733	106.437	154.615	6.543	7.042	6.046	6.488	
2021-08-01	15:11:37	4.00		228.49	224.79	224.92	223.61	22.525	22.525	22.525	22.525	1005.63	45.559	22.525	---	---	22.048	22.235	22.228	22.296	200.047	130.751	106.488	154.734	6.618	7.097	6.119	6.682	
2021-08-01	15:11:38	5.00		228.59	224.78	224.74	223.46	22.521	22.521	22.521	22.521	1005.64	45.546	22.521	---	---	22.043	22.237	22.239	22.305	200.192	130.740	106.489	154.843	6.566	7.111	6.073	6.518	
2021-08-01	15:11:39	6.00		228.69	224.78	224.87	223.30	22.517	22.517	22.517	22.517	1005.67	45.534	22.517	---	---	22.040	22.238	22.233	22.314	200.347	130.760	106.475	154.996	6.852	7.310	6.193	6.466	
2021-08-01	15:11:40	7.00		228.73	224.82	224.78	223.29	22.513	22.513	22.513	22.513	1005.67	45.521	22.513	---	---	22.039	22.237	22.239	22.315	200.322	130.768	106.426	154.994	6.600	7.136	6.167	6.355	
2021-08-01	15:11:41	8.00		228.53	224.64	224.77	223.27	22.513	22.513	22.513	22.513	1005.66	45.521	22.513	---	---	22.048	22.246	22.240	22.316	200.331	130.774	106.441	154.986	6.807	7.350	6.403	6.532	
2021-08-01	15:11:42	9.02		228.51	224.42	224.74	223.43	22.512	22.512	22.512	22.512	1005.64	45.521	22.512	---	---	22.050	22.258	22.241	22.308	200.338	130.758	106.441	154.962	6.644	7.127	6.211	6.254	
2021-08-01	15:11:43	10.00		228.53	224.35	225.00	223.42	22.510	22.510	22.510	22.510	1005.63	45.521	22.510	---	---	22.050	22.262	22.228	22.310	200.332	130.775	106.443	154.932	6.739	7.121	6.108	6.128	
2021-08-01	15:11:44	11.00		228.52	224.51	225.05	223.45	22.508	22.508	22.508	22.508	1005.62	45.511	22.508	---	---	22.051	22.254	22.227	22.309	200.319	130.801	106.424	154.932	6.377	7.006	5.999	6.057	
2021-08-01	15:11:45	12.00		228.47	224.60	224.92	223.43	22.505	22.505	22.505	22.505	1005.63	45.511	22.505	---	---	22.054	22.250	22.234	22.310	200.301	130.836	106.430	154.921	6.391	7.129	6.054	6.178	
2021-08-01	15:11:46	13.02		228.52	224.57	224.74	223.42	22.506	22.506	22.506	22.506	1005.65	45.500	22.506	---	---	22.051	22.251	22.243	22.311	200.295	130.846	106.406	154.935	6.298	7.171	6.040	6.012	
2021-08-01	15:11:47	14.00		228.60	224.50	224.81	223.30	22.506	22.506	22.506	22.506	1005.67	45.500	22.506	---	---	22.047	22.255	22.239	22.317	200.293	130.835	106.406	154.918	6.699	7.237	6.072	6.065	
2021-08-01	15:11:48	15.00		228.59	224.50	224.97	223.31	22.506	22.506	22.506	22.506	1005.68	45.490	22.506	---	---	22.047	22.255	22.231	22.316	200.299	130.828	106.389	154.911	6.868	7.243	6.073	6.083	
2021-08-01	15:11:49	16.00		228.43	224.50	225.05	223.21	22.505	22.505	22.505	22.505	1005.66	45.490	22.505	---	---	22.056	22.256	22.227	22.322	200.299	130.805	106.402	154.899	7.177	7.430	6.123	6.242	
2021-08-01	15:11:50	17.01		228.47	224.51	225.21	223.36	22.503	22.503	22.503	22.503	1005.65	45.480	22.503	---	---	22.055	22.256	22.220	22.315	200.298	130.827	106.401	154.901	6.871	7.316	6.062	6.178	
2021-08-01	15:11:51	18.01		228.61	224.48	225.13	223.45	22.501	22.501	22.501	22.501	1005.61	45.470	22.501	---	---	22.049	22.258	22.225	22.311	200.303	130.815	106.406	154.931	6.747	7.270	6.019	6.134	
2021-08-01	15:11:52	19.00		228.74	224.50	225.11	223.59	22.503	22.503	22.503	22.503	1005.65	45.460	22.503	---	---	22.041	22.256	22.225	22.303	200.321	130.843	106.395	154.936	6.461	7.008	5.938	6.138	
2021-08-01	15:11:53	20.00		228.63	224.34	225.11	223.58	22.500	22.500	22.500	22.500	1005.67	45.447	22.500	---	---	22.048	22.265	22.226	22.304	200.328	130.822	106.391	154.935	6.549	7.069	5.960	6.161	
2021-08-01	15:11:54	21.00		228.53	224.31	225.12	223.36	22.504	22.504	22.504	22.504	1005.70	45.435	22.504	---	---	22.051	22.266	22.224	22.314	200.323	130.838	106.394	154.917	6.757	7.162	6.037	5.977	
2021-08-01	15:11:55	22.02		228.51	224.26	225.06	223.26	22.503	22.503	22.503	22.503	1005.69	45.422	22.503	---	---	22.053	22.269	22.228	22.320	200.319	130.832	106.394	154.903	6.784	7.267	6.049	5.819	
2021-08-01	15:11:56	23.01		228.54	224.30	224.78	223.24	22.505	22.505	22.505	22.505	1005.68	45.399	22.505	---	---	22.050	22.266	22.241	22.320	200.325	130.860	106.406	154.897	6.750	7.146	6.001	5.727	
2021-08-01	15:11:57	24.00		228.60	224.34	224.87	223.50	22.499	22.499	22.499	22.499	1005.67	45.376	22.499	---	---	22.049	22.266	22.239	22.309	200.333	130.856	106.398	154.925	6.662	7.186	6.116	6.150	
2021-08-01	15:11:58	25.00		228.57	224.36	225.00	223.56	22.496	22.496	22.496	22.496	1005.67	45.353	22.496	---	---	22.052	22.266	22.233	22.307	200.337	130.870	106.397	154.926	6.916	7.321	6.340	6.372	
2021-08-01	15:11:59	26.00		228.73	224.50	225.18	223.52	22.494	22.494	22.494	22.494	1005.67	45.376	22.494	---	---	22.044	22.259	22.224	22.309	200.328	130.874	106.395	154.939	6.854	7.352	6.406	6.471	
2021-08-01	15:12:00	27.00		228.74	224.41	225.17	223.47	22.494	22.494	22.494	22.494	1005.66	45.399	22.494	---	---	22.044	22.264	22.224	22.312	200.327	130.902	106.366	154.920	6.566	7.106	6.072	6.085	
2021-08-01	15:12:01	28.00		228.75	224.36	225.00	223.44	22.496	22.496	22.496	22.496	1005.62	45.422	22.496	---	---	22.043	22.266	22.233	22.313	200.340	130.906	106.371	154.966	6.667	7.111	6.065	6.208	
2021-08-01	15:12:02	29.00		228.66	224.34	224.95	223.35	22.495	22.495	22.495	22.495	1005.60	45.422	22.495	---	---	22.047	22.267	22.236	22.318	200.343	130.929	106.357	154.970	6.609	7.061	6.014	6.287	
2021-08-01	15:12:03	30.00		228.72	224.35	224.96	223.37	22.494	22.494	22.494	22.494	1005.58	45.422	22.494	---	---	22.045	22.266	22.236	22.317	200.349	130.938	106.396	154.989	6.652	7.035	6.146	6.464	
2021-08-01	15:12:04	31.00		228.77	224.34	225.11	223.35	22.492	22.492	22.492	22.492	1005.60	45.422	22.492	---	---	22.043	22.267	22.228	22.318	200.331	130.958	106.390	154.941	6.236	6.786	5.921	6.262	
2021-08-01	15:12:05	32.00		228.59	224.25	225.12	223.50	22.492	22.492	22.492	22.492	1005.62	45.422	22.492	---	---	22.052	22.272	22.227	22.311	200.337	130.935	106.400	154.939	6.207	6.869	5.972	6.000	
2021-08-01	15:12:06	33.00		228.41	224.25	225.09	223.38	22.492	22.492	22.492	22.492	1005.66	45.422	22.492	---	---	22.061	22.273	22.229	22.317	200.369	130.940	106.404	154.936	6.525	7.128	6.148	6.142	
2021-08-01	15:12:07	34.00		228.54	224.21	225.11	223.49	22.492	22.492	22.492	22.492	1005.66	45.422	22.492	---	---	22.055	22.275	22.228	22.312	200.375	130.934	106.418	154.965	6.570	7.160	6.146	6.184	
2021-08-01	15:12:08	35.00		228.71	224.17	225.28	223.50	22.492	22.492	22.492	22.492	1005.68	45.422	22.492	---	---	22.046	22.277	22.220	22.311	200.383	130.958	106.402	154.953	6.571	7.094	6.005	6.288	
2021-08-01	15:12:09	36.00		228.87	224.29	225.27	223.48	22.492	22.492	22.492	22.492	1005.68	45.422	22.492	---	---	22.038	22.270	22.220	22.312	200.350	130.958	106.371	154.942	6.250	6.862	5.697	5.953	
2021-08-01	15:12:10	37.00		228.68	224.21	225.31	223.45	22.494	22.494	22.494	22.494	1005.67	45.422	22.494	---	---	22.047	22.274	22.217	22.313	200.368	130.966	106.348	154.927	6.392	6.965	5.784	5.918	
2021-08-01	15:12:11	38.00		228.64	224.20	225.22	223.39	22.495	22.495	22.495	22.495	1005.63	45.435	22.495	---	---	22.048	22.274	22.222	22.316	200.363	130.967	106.360	154.966	6.419	7.106	5.922	5.972	
2021-08-01	15:12:12	39.00		228.64	223.92	225.22	223.35	22.496	22.496	22.496	22.496	1005.64	45.457	22.496	---	---	22.048	22.288	22.221	22.318	200.388	130.972	106.358	154.984	6.484	7.111	6.008	6.202	
2021-08-01	15:12:13	40.00		228.60	223.77	225.17	223.32	22.494	22.494	22.494	22.494	1005.64	45.480	22.494	---	---	22.051	22.297	22.224	22.319	200.383	130.977	106.355	154.985	6.463	7.110	5.992	6.185	
2021-08-01	15:12:14	41.00		228.64	223.70	225.16	223.35	22.493	22.493	22.493	22.493	1005.65	45.500	22.493	---	---	22.049	22.301	22.226	22.318	200.393	130.982	106.349	154.978	6.498	7.051	5.908	6.112	
2021-08-01	15:12:15	42.00		228.63	223.65	225.11	223.54	22.491	22.491	22.491	22.491	1005.61	45.511	22.491	---	---	22.050	22.304	22.229	22.309	200.391	130.999	106.350	154.941	6.356	7.107	5.905	5.873	
2021-08-01	15:12:16	43.00		228.68	223.88	225.03	223.53	22.492	22.492	22.492	22.492	1005.58	45.534	22.492	---	---	22.048	22.292	22.233	22.309	200.383	131.012	106.355	154.944	6.203	6.959	5.762	5.737	
2021-08-01	15:12:17	44.00		228.66	223.87	224.99	223.61	22.492	22.492	22.492	22.492	1005.61	45.546	22.492	---	---	22.048	22.292	22.235	22.305	200.386	131.015	106.344	154.933	6.171	6.843	5.758	5.661	
2021-08-01	15:12:18	45.00		228.65	223.91	224.85	223.51	22.493	22.493	22.493	22.493	1005.63	45.559	22.493	---	---	22.049	22.290	22.242	22.310	200.396	131.017	106.357	154.955	6.310	6.869	5.767	5.721	
2021-08-01	15:12:19	46.00		228.54	223.81	224.77	223.46	22.493	22.493	22.493	22.493	1005.66	45.569	22.493	---	---	22.054	22.295	22.246	22.313	200.413	131.015	106.361	154.963	6.341	6.923	5.779	5.750	
2021-08-01	15:12:20	47.00		228.48	223.85	224.87	223.37	22.493	22.493	22.493	22.493	1005.63	45.579	22.493	---	---	22.057	22.293	22.241	22.317	200.407	131.025	106.360	154.973	6.441	7.005	5.752	5.830	
2021-08-01	15:12:21	48.00		228.37	223.89	225.05	223.27	22.493	22.493	22.493	22.493	1005.62	45.589	22.493	---	---	22.062	22.291	22.231	22.322	200.391	131.022	106.345	154.969	6.420	7.008	5.801	5.933	
2021-08-01	15:12:22	49.00		228.54	223.89	225.15	223.19	22.491	22.491	22.491	22.491	1005.65	45.589	22.491	---	---	22.054	22.291	22.227	22.327	200.378	131.025	106.351	154.967	6.533	7.064	5.898	6.006	
2021-08-01	15:12:23	50.00		228.65	223.87	225.15	223.14	22.491	22.491	22.491	22.491	1005.64	45.589	22.491	---	---	22.049	22.292	22.227	22.330	200.382	131.033	106.347	154.956	6.498	7.026	5.896	5.931	
2021-08-01	15:12:24	51.00		228.69	223.84	224.99	223.12	22.491	22.491	22.491	22.491	1005.62	45.589	22.491	---	---	22.047	22.294	22.235	22.331	200.385	131.048	106.361	154.977	6.543	7.049	5.881	5.935	
2021-08-01	15:12:25	52.00		228.69	223.78	225.08	223.21	22.493	22.493	22.493	22.493	1005.60	45.599	22.493	---	---	22.047	22.297	22.230	22.325	200.412	131.060	106.337	154.984	6.564	7.065	5.882	5.929	
2021-08-01	15:12:26	53.00		228.60	223.81	224.99	223.26	22.491	22.491	22.491	22.491	1005.61	45.610	22.491	---	---	22.052	22.295	22.235	22.324	200.434	131.063	106.344	154.996	6.558	7.131	5.969	6.069	
2021-08-01	15:12:27	54.00		228.51	223.92	225.09	223.49	22.491	22.491	22.491	22.491	1005.64	45.620	22.491	---	---	22.056	22.290	22.230	22.312	200.435	131.063	106.336	154.989	6.523	7.098	5.900	5.941	
2021-08-01	15:12:28	55.00		228.37	223.98	224.96	223.38	22.488	22.488	22.488	22.488	1005.64	45.620	22.488	---	---	22.064	22.287	22.237	22.318	200.397	131.075	106.336	154.987	6.347	6.994	5.921	5.969	
2021-08-01	15:12:29	56.00		228.48	223.91	224.99	223.32	22.491	22.491	22.491	22.491	1005.62	45.620	22.491	---	---	22.058	22.290	22.235	22.321	200.395	131.079	106.322	154.992	6.318	6.895	5.923	6.121	
2021-08-01	15:12:30	57.00		228.55	223.57	224.81	223.29	22.490	22.490	22.490	22.490	1005.62	45.633	22.490	---	---	22.055	22.308	22.245	22.322	200.407	131.087	106.326	155.011	6.433	6.965	6.007	6.317	
2021-08-01	15:12:31	58.00		228.64	223.50	224.83	223.29	22.491	22.491	22.491	22.491	1005.63	45.645	22.491	---	---	22.050	22.311	22.244	22.322	200.430	131.084	106.341	155.011	6.494	6.982	5.882	6.149	
2021-08-01	15:12:32	59.00		228.55	223.50	224.74	223.43	22.488	22.488	22.488	22.488	1005.63	45.658	22.488	---	---	22.055	22.312	22.249	22.316	200.415	131.085	106.370	155.019	6.620	7.144	5.939	6.177	
2021-08-01	15:12:33	60.00		228.62	223.73	225.03	223.37	22.487	22.487	22.487	22.487	1005.62	45.658	22.487	---	---	22.052	22.300	22.234	22.319	200.417	131.095	106.360	155.017	6.574	7.234	6.112	6.337	
2021-08-01	15:12:34	61.00		228.60	223.74	225.14	223.48	22.491	22.491	22.491	22.491	1005.61	45.658	22.491	---	---	22.052	22.299	22.227	22.313	200.423	131.104	106.346	155.030	6.684	7.320	6.278	6.646	
2021-08-01	15:12:35	62.00		228.54	223.61	225.09	223.40	22.493	22.493	22.493	22.493	1005.60	45.658	22.493	---	---	22.054	22.305	22.229	22.316	200.421	131.107	106.327	155.016	6.724	7.294	6.239	6.471	
2021-08-01	15:12:36	63.00		228.48	223.57	225.11	223.26	22.495	22.495	22.495	22.495	1005.62	45.668	22.495	---	---	22.057	22.306	22.228	22.322	200.429	131.116	106.331	154.999	6.737	7.149	6.068	6.206	
