2021-08-09	17:10:25	40.68		163.03	164.61	163.74	166.19	32.214	32.214	32.214	32.214	1007.26	46.482	32.214	---	---	23.201	23.135	23.282	23.127	250.732	161.163	149.984	246.030	6.687	7.157	5.854	5.866	 67.884	 46.483	 38.421	 60.267	 86.169	 86.134	 86.315	 86.139	 625.396	 598.652	 608.748	 539.660	 118.774	 95.124	 78.547	 64.822	 63.114	 63.221	 63.283	 63.169	
2021-08-09	17:10:26	41.78		162.96	164.56	163.88	166.23	32.211	32.211	32.211	32.211	1007.25	46.482	32.211	---	---	23.207	23.139	23.273	23.125	250.760	161.164	149.995	246.052	6.640	7.162	6.081	5.962	 67.458	 46.492	 38.765	 60.847	 86.189	 86.139	 86.305	 86.147	 625.443	 598.644	 608.733	 539.623	 118.735	 95.081	 78.620	 64.992	 63.118	 63.222	 63.284	 63.168	
2021-08-09	17:10:27	42.89		162.98	164.64	163.90	166.21	32.208	32.208	32.208	32.208	1007.24	46.482	32.208	---	---	23.206	23.134	23.273	23.127	250.785	161.178	150.015	246.068	6.693	7.337	6.263	5.938	 67.330	 46.729	 38.733	 60.609	 86.171	 86.122	 86.321	 86.161	 625.385	 598.658	 608.746	 539.640	 118.641	 95.149	 78.605	 64.963	 63.114	 63.222	 63.282	 63.170	
2021-08-09	17:10:29	44.04		162.88	164.68	163.86	166.18	32.205	32.205	32.205	32.205	1007.21	46.482	32.205	---	---	23.214	23.132	23.277	23.130	250.803	161.203	150.037	246.079	6.959	7.342	6.250	5.646	 67.454	 46.560	 38.709	 60.893	 86.195	 86.131	 86.327	 86.149	 625.396	 598.629	 608.742	 539.647	 118.733	 95.110	 78.610	 64.970	 63.115	 63.224	 63.283	 63.169	
2021-08-09	17:10:30	45.17		162.85	164.66	163.80	166.14	32.210	32.210	32.210	32.210	1007.22	46.482	32.210	---	---	23.215	23.132	23.280	23.132	250.851	161.222	150.050	246.079	7.075	7.354	5.981	5.739	 67.542	 46.683	 38.850	 60.465	 86.188	 86.143	 86.314	 86.149	 625.369	 598.634	 608.738	 539.645	 118.685	 95.140	 78.638	 64.928	 63.116	 63.225	 63.284	 63.166	
2021-08-09	17:10:31	46.31		162.83	164.63	163.75	166.12	32.212	32.212	32.212	32.212	1007.19	46.492	32.212	---	---	23.216	23.134	23.283	23.132	250.863	161.245	150.051	246.074	7.083	7.394	6.047	5.919	 67.377	 46.447	 38.506	 60.787	 86.175	 86.126	 86.332	 86.163	 625.386	 598.647	 608.734	 539.637	 118.661	 95.068	 78.564	 64.961	 63.114	 63.221	 63.284	 63.170	
2021-08-09	17:10:32	47.49		162.88	164.57	163.73	166.07	32.214	32.214	32.214	32.214	1007.21	46.503	32.214	---	---	23.212	23.138	23.284	23.135	250.927	161.253	150.051	246.110	6.973	7.395	6.049	6.180	 67.867	 46.492	 38.439	 60.537	 86.185	 86.143	 86.328	 86.154	 625.429	 598.631	 608.761	 539.648	 118.765	 95.124	 78.507	 64.883	 63.118	 63.224	 63.281	 63.165	
2021-08-09	17:10:33	48.61		162.92	164.55	163.61	166.00	32.212	32.212	32.212	32.212	1007.20	46.513	32.212	---	---	23.209	23.140	23.292	23.141	250.942	161.257	150.066	246.145	6.970	7.287	6.081	6.089	 67.629	 46.848	 38.847	 60.873	 86.183	 86.150	 86.336	 86.167	 625.399	 598.637	 608.766	 539.635	 118.675	 95.175	 78.612	 64.981	 63.118	 63.227	 63.280	 63.167	
2021-08-09	17:10:34	49.72		162.81	164.47	163.58	165.96	32.212	32.212	32.212	32.212	1007.22	46.513	32.212	---	---	23.217	23.145	23.295	23.144	250.970	161.263	150.090	246.197	6.942	7.271	5.822	6.153	 67.404	 46.679	 38.883	 60.430	 86.197	 86.148	 86.337	 86.165	 625.448	 598.623	 608.749	 539.630	 118.620	 95.125	 78.633	 64.915	 63.113	 63.226	 63.282	 63.164	
2021-08-09	17:10:35	50.83		162.72	164.42	163.55	165.89	32.214	32.214	32.214	32.214	1007.20	46.513	32.214	---	---	23.223	23.148	23.296	23.148	250.994	161.278	150.124	246.208	6.895	7.151	5.501	5.879	 67.895	 46.865	 38.834	 60.673	 86.199	 86.149	 86.334	 86.170	 625.450	 598.641	 608.761	 539.643	 118.746	 95.176	 78.607	 64.972	 63.113	 63.222	 63.283	 63.169	
2021-08-09	17:10:37	51.97		162.58	164.41	163.57	165.85	32.212	32.212	32.212	32.212	1007.21	46.503	32.212	---	---	23.233	23.149	23.295	23.151	251.028	161.300	150.142	246.225	6.688	7.033	5.556	5.817	 67.943	 46.870	 38.928	 60.922	 86.207	 86.151	 86.335	 86.179	 625.386	 598.666	 608.743	 539.630	 118.793	 95.192	 78.637	 64.989	 63.112	 63.225	 63.282	 63.169	
2021-08-09	17:10:38	53.10		162.51	164.40	163.68	165.86	32.211	32.211	32.211	32.211	1007.22	46.482	32.211	---	---	23.239	23.150	23.288	23.150	251.071	161.299	150.142	246.248	6.349	6.866	5.738	5.916	 68.005	 46.757	 38.609	 60.383	 86.216	 86.149	 86.317	 86.165	 625.432	 598.640	 608.750	 539.648	 118.787	 95.202	 78.618	 64.879	 63.116	 63.223	 63.284	 63.166	
2021-08-09	17:10:39	54.22		162.48	164.38	163.62	165.86	32.211	32.211	32.211	32.211	1007.21	46.462	32.211	---	---	23.241	23.152	23.292	23.151	251.101	161.304	150.152	246.272	6.530	6.997	5.852	5.870	 67.540	 46.633	 38.925	 60.753	 86.205	 86.156	 86.345	 86.169	 625.441	 598.640	 608.736	 539.630	 118.658	 95.099	 78.650	 64.994	 63.113	 63.225	 63.282	 63.167	
2021-08-09	17:10:40	55.37		162.49	164.36	163.53	165.89	32.211	32.211	32.211	32.211	1007.19	46.452	32.211	---	---	23.240	23.153	23.298	23.149	251.123	161.304	150.158	246.314	6.618	7.224	6.090	6.153	 67.610	 46.535	 38.493	 60.473	 86.207	 86.152	 86.353	 86.176	 625.410	 598.621	 608.752	 539.645	 118.763	 95.101	 78.541	 64.858	 63.113	 63.222	 63.281	 63.172	
2021-08-09	17:10:41	56.52		162.52	164.35	163.38	165.86	32.209	32.209	32.209	32.209	1007.18	46.452	32.209	---	---	23.239	23.154	23.309	23.152	251.148	161.304	150.201	246.370	6.941	7.398	6.022	5.774	 67.444	 46.672	 38.880	 60.895	 86.210	 86.155	 86.349	 86.174	 625.401	 598.656	 608.743	 539.639	 118.682	 95.144	 78.636	 64.971	 63.115	 63.225	 63.282	 63.166	
2021-08-09	17:10:42	57.62		162.42	164.36	163.40	165.81	32.206	32.206	32.206	32.206	1007.17	46.452	32.206	---	---	23.246	23.154	23.309	23.156	251.154	161.316	150.225	246.401	6.581	7.181	6.225	6.160	 67.972	 46.767	 38.534	 60.394	 86.228	 86.152	 86.344	 86.181	 625.423	 598.626	 608.734	 539.644	 118.769	 95.172	 78.590	 64.847	 63.113	 63.221	 63.282	 63.167	
2021-08-09	17:10:43	58.73		162.33	164.34	163.42	165.83	32.209	32.209	32.209	32.209	1007.17	46.452	32.209	---	---	23.252	23.155	23.307	23.153	251.183	161.327	150.257	246.389	6.603	6.999	6.173	6.219	 67.931	 46.973	 38.577	 60.456	 86.222	 86.156	 86.349	 86.163	 625.425	 598.637	 608.740	 539.637	 118.766	 95.187	 78.631	 64.891	 63.112	 63.224	 63.283	 63.167	
2021-08-09	17:10:44	59.88		162.30	164.30	163.38	165.87	32.209	32.209	32.209	32.209	1007.20	46.452	32.209	---	---	23.254	23.158	23.310	23.150	251.192	161.340	150.253	246.366	6.255	6.953	6.316	6.609	 67.915	 46.622	 38.538	 60.449	 86.220	 86.161	 86.354	 86.168	 625.377	 598.638	 608.713	 539.611	 118.777	 95.152	 78.608	 64.885	 63.117	 63.222	 63.279	 63.168	
2021-08-09	17:10:46	60.98		162.35	164.18	163.26	165.85	32.210	32.210	32.210	32.210	1007.22	46.452	32.210	---	---	23.250	23.166	23.318	23.151	251.218	161.349	150.262	246.380	6.599	7.165	6.284	6.254	 67.558	 46.582	 38.804	 61.022	 86.219	 86.177	 86.369	 86.185	 625.413	 598.616	 608.744	 539.629	 118.717	 95.115	 78.627	 64.988	 63.117	 63.223	 63.282	 63.168	
2021-08-09	17:10:47	62.09		162.40	164.14	163.30	165.75	32.206	32.206	32.206	32.206	1007.23	46.429	32.206	---	---	23.248	23.170	23.316	23.160	251.257	161.358	150.268	246.414	6.587	7.371	6.316	6.226	 67.618	 46.564	 38.655	 60.603	 86.220	 86.170	 86.343	 86.190	 625.352	 598.627	 608.746	 539.657	 118.749	 95.098	 78.548	 64.866	 63.116	 63.225	 63.282	 63.168	
2021-08-09	17:10:48	63.22		162.37	164.15	163.19	165.66	32.208	32.208	32.208	32.208	1007.22	46.406	32.208	---	---	23.249	23.169	23.323	23.166	251.334	161.376	150.278	246.464	6.958	7.402	6.284	6.164	 67.523	 46.575	 38.545	 60.578	 86.221	 86.159	 86.379	 86.182	 625.405	 598.633	 608.758	 539.642	 118.738	 95.122	 78.530	 64.883	 63.114	 63.224	 63.283	 63.165	
