
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.317	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 2	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SC7-528-199	3	ON External	12.000	ON	1013	33.000	20%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.260	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	23.223	23.775	1004	100.000	20.950	52.533	22.309	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.260	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	23.197	23.133	1005	100.000	20.950	52.883	22.396	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.260	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.843	23.908	1003	100.000	20.950	52.867	22.451	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.260	
Data	Smoothing:	3	
Date:	2021-08-14	
			 	Oxygen	Oxygen		Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-08-14	16:15:32	0.00		165.00	165.00	---	165.83	29.214	29.214	---	29.214	1006.29	45.244	29.214	---	---	23.925	23.976	---	24.022	260.679	255.311	---	158.368	6.596	6.879	---	5.776	
2021-08-14	16:15:33	1.00		161.85	161.37	---	161.92	30.767	30.767	---	30.767	1006.14	45.406	30.767	---	---	23.737	23.822	---	23.886	258.671	254.755	---	157.009	6.736	6.989	---	5.929	
2021-08-14	16:15:34	2.00		158.73	157.82	---	158.26	32.318	32.318	---	32.318	1006.00	45.559	32.318	---	---	23.547	23.662	---	23.733	256.674	254.225	---	155.646	6.782	7.086	---	5.826	
2021-08-14	16:15:35	3.00		158.71	157.82	---	158.19	32.308	32.308	---	32.308	1005.96	45.538	32.308	---	---	23.551	23.664	---	23.742	256.697	254.233	---	155.658	6.787	7.388	---	6.068	
2021-08-14	16:15:36	4.00		158.78	157.87	---	158.24	32.300	32.300	---	32.300	1005.96	45.528	32.300	---	---	23.548	23.663	---	23.740	256.708	254.248	---	155.678	6.792	7.434	---	6.086	
2021-08-14	16:15:37	5.00		158.77	157.81	---	158.29	32.298	32.298	---	32.298	1005.96	45.515	32.298	---	---	23.549	23.668	---	23.736	256.737	254.242	---	155.676	6.954	7.477	---	6.342	
2021-08-14	16:15:38	6.00		158.79	157.76	---	158.31	32.294	32.294	---	32.294	1005.95	45.503	32.294	---	---	23.549	23.672	---	23.736	256.733	254.261	---	155.666	7.125	7.355	---	6.315	
2021-08-14	16:15:39	7.00		158.74	157.72	---	158.29	32.293	32.293	---	32.293	1005.93	45.490	32.293	---	---	23.552	23.676	---	23.738	256.742	254.277	---	155.666	7.042	7.281	---	6.203	
2021-08-14	16:15:40	8.00		158.78	157.73	---	158.30	32.290	32.290	---	32.290	1005.97	45.490	32.290	---	---	23.550	23.676	---	23.738	256.738	254.298	---	155.680	7.026	7.277	---	6.209	
2021-08-14	16:15:41	9.00		158.74	157.78	---	158.35	32.287	32.287	---	32.287	1006.00	45.467	32.287	---	---	23.554	23.673	---	23.734	256.757	254.305	---	155.708	7.119	7.449	---	6.444	
2021-08-14	16:15:42	10.00		158.72	157.79	---	158.36	32.285	32.285	---	32.285	1006.00	45.445	32.285	---	---	23.556	23.672	---	23.734	256.785	254.324	---	155.724	7.289	7.513	---	6.498	
2021-08-14	16:15:43	11.00		158.67	157.76	---	158.35	32.286	32.286	---	32.286	1005.96	45.422	32.286	---	---	23.559	23.674	---	23.735	256.816	254.349	---	155.757	7.184	7.642	---	6.528	
2021-08-14	16:15:44	12.00		158.68	157.71	---	158.28	32.285	32.285	---	32.285	1005.95	45.422	32.285	---	---	23.559	23.679	---	23.740	256.833	254.387	---	155.785	7.308	7.650	---	6.472	
2021-08-14	16:15:45	13.00		158.66	157.70	---	158.25	32.283	32.283	---	32.283	1005.98	45.422	32.283	---	---	23.561	23.680	---	23.742	256.854	254.385	---	155.795	7.086	7.576	---	6.442	
2021-08-14	16:15:46	14.84		158.69	157.73	---	158.14	32.281	32.281	---	32.281	1006.00	45.412	32.281	---	---	23.559	23.678	---	23.751	256.855	254.410	---	155.796	6.837	7.185	---	6.164	
2021-08-14	16:15:47	15.69		158.65	157.75	---	158.13	32.283	32.283	---	32.283	1006.00	45.401	32.283	---	---	23.562	23.676	---	23.752	256.870	254.411	---	155.798	6.371	7.106	---	6.339	
2021-08-14	16:15:48	16.56		158.62	157.71	---	158.13	32.284	32.284	---	32.284	1005.96	45.388	32.284	---	---	23.563	23.679	---	23.751	256.862	254.435	---	155.813	6.415	6.970	---	6.018	
2021-08-14	16:15:49	17.41		158.60	157.71	---	158.21	32.283	32.283	---	32.283	1005.95	45.378	32.283	---	---	23.565	23.679	---	23.746	256.884	254.438	---	155.837	6.911	7.364	---	6.340	
2021-08-14	16:15:50	18.29		158.56	157.66	---	158.19	32.278	32.278	---	32.278	1005.95	45.368	32.278	---	---	23.570	23.684	---	23.749	256.900	254.449	---	155.855	6.922	7.087	---	5.760	
